source_file,design_id,stage,family,replicate,spec_json,corrected_information,conditional_information,permutation_mean,value_of_information,adaptive_gain,final_mean_fitness,identity_exact,state_hash,trajectory_hash
results/phase6_generality/stage_b2_replicates.csv,B2_reverse,B2,position,1,"{""b_ratio"": 1.6666666666666667, ""bias"": 2.0, ""fitness_mode"": ""count"", ""floor"": 0.1, ""jitter"": 0, ""motif_length"": 5, ""mutation_rate"": 0.001, ""n_cells"": 80, ""n_gens"": 150, ""n_metabolites"": 4, ""n_segments"": 4, ""n_seqs"": 8, ""p"": 1.0, ""penalty"": 0.5, ""penalty_ratio"": 0.25, ""reward"": 2.0, ""segment_order"": ""reverse"", ""seq_len"": 60, ""sigma"": 1.0, ""sigma_ratio"": 0.8333333333333334, ""stride"": 1, ""temperature"": 1.2}",0.2112597927123003,0.239681410202782,0.0284216174904817,12.674620225694444,4.874661458333328,41.4,True,0877187ea19ec3c00a9c8cc57a1e792b99080275b1714baeec5d60851e01c014,c87485d06c95eb996270f3fdaffadaf394d75bcad41ff26fec8d1d2f3b7cdd0d
results/phase6_generality/stage_b2_replicates.csv,B2_reverse,B2,position,2,"{""b_ratio"": 1.6666666666666667, ""bias"": 2.0, ""fitness_mode"": ""count"", ""floor"": 0.1, ""jitter"": 0, ""motif_length"": 5, ""mutation_rate"": 0.001, ""n_cells"": 80, ""n_gens"": 150, ""n_metabolites"": 4, ""n_segments"": 4, ""n_seqs"": 8, ""p"": 1.0, ""penalty"": 0.5, ""penalty_ratio"": 0.25, ""reward"": 2.0, ""segment_order"": ""reverse"", ""seq_len"": 60, ""sigma"": 1.0, ""sigma_ratio"": 0.8333333333333334, ""stride"": 1, ""temperature"": 1.2}",0.2464567517057305,0.274140442725358,0.0276836910196274,11.378407118055556,3.795651041666673,39.68203125,True,7e466dd8d53ca8748972a5924e960a01842192bf2c45e80b051d4ca54b69075b,13de26b0a9053c92dfb0f1ae2bf2cac93fd2c0a68ad78dfe7e017c7abbad0a7e
results/phase6_generality/stage_b2_replicates.csv,B2_reverse,B2,position,3,"{""b_ratio"": 1.6666666666666667, ""bias"": 2.0, ""fitness_mode"": ""count"", ""floor"": 0.1, ""jitter"": 0, ""motif_length"": 5, ""mutation_rate"": 0.001, ""n_cells"": 80, ""n_gens"": 150, ""n_metabolites"": 4, ""n_segments"": 4, ""n_seqs"": 8, ""p"": 1.0, ""penalty"": 0.5, ""penalty_ratio"": 0.25, ""reward"": 2.0, ""segment_order"": ""reverse"", ""seq_len"": 60, ""sigma"": 1.0, ""sigma_ratio"": 0.8333333333333334, ""stride"": 1, ""temperature"": 1.2}",0.2565232895500007,0.2866096159150361,0.0300863263650353,11.527083333333328,4.224427083333332,40.68046875,True,b55a1efbe3bf23c2af22f7ca3a2b2c2c8615ae73a9f81d46dae2dbc38d5d1486,774a507fddb0575221e85fe2d0d2a28a8310bc9a4e801b0cc4543ecfa7bbb34c
results/phase6_generality/stage_b2_replicates.csv,B2_reward1,B2,fitness,0,"{""b_ratio"": 1.6666666666666667, ""bias"": 2.0, ""fitness_mode"": ""count"", ""floor"": 0.1, ""jitter"": 0, ""motif_length"": 5, ""mutation_rate"": 0.001, ""n_cells"": 80, ""n_gens"": 150, ""n_metabolites"": 4, ""n_segments"": 4, ""n_seqs"": 8, ""p"": 1.0, ""penalty"": 0.25, ""penalty_ratio"": 0.25, ""reward"": 1, ""segment_order"": ""native"", ""seq_len"": 60, ""sigma"": 1.0, ""sigma_ratio"": 0.8333333333333334, ""stride"": 1, ""temperature"": 1.2}",0.2597719821479233,0.2909017900535692,0.0311298079056459,7.461659071180556,2.9766666666666737,21.590625,True,c9b68a5aef83f16eeefc41d6152605d55e50b6e74fce8c8365852934e001541e,3a10ef5cd58f8ee51c780e75273d3b89570a2ae0b48fddc763fce97ee236238e
results/phase6_generality/stage_b2_replicates.csv,B2_reward1,B2,fitness,1,"{""b_ratio"": 1.6666666666666667, ""bias"": 2.0, ""fitness_mode"": ""count"", ""floor"": 0.1, ""jitter"": 0, ""motif_length"": 5, ""mutation_rate"": 0.001, ""n_cells"": 80, ""n_gens"": 150, ""n_metabolites"": 4, ""n_segments"": 4, ""n_seqs"": 8, ""p"": 1.0, ""penalty"": 0.25, ""penalty_ratio"": 0.25, ""reward"": 1, ""segment_order"": ""native"", ""seq_len"": 60, ""sigma"": 1.0, ""sigma_ratio"": 0.8333333333333334, ""stride"": 1, ""temperature"": 1.2}",0.2569530612832114,0.2863728642762432,0.0294198029930318,5.459049479166668,1.6960546874999949,19.63046875,True,661b5e28c90f4df74bedc5f7e039495fe9d3fdaef3f3ded01ce4b63ae7375f90,cd34b0a39a87272547d54ef36d2a2dfa92489fcc99aeda44bd81750244ef21a2
results/phase6_generality/stage_b2_replicates.csv,B2_reward1,B2,fitness,2,"{""b_ratio"": 1.6666666666666667, ""bias"": 2.0, ""fitness_mode"": ""count"", ""floor"": 0.1, ""jitter"": 0, ""motif_length"": 5, ""mutation_rate"": 0.001, ""n_cells"": 80, ""n_gens"": 150, ""n_metabolites"": 4, ""n_segments"": 4, ""n_seqs"": 8, ""p"": 1.0, ""penalty"": 0.25, ""penalty_ratio"": 0.25, ""reward"": 1, ""segment_order"": ""native"", ""seq_len"": 60, ""sigma"": 1.0, ""sigma_ratio"": 0.8333333333333334, ""stride"": 1, ""temperature"": 1.2}",0.2669832544440634,0.2972594584682984,0.0302762040242349,5.750591362847223,2.239908854166657,19.991015625,True,aa3272903d56a523c888674d817fdb1721030fcc37aeed889dfdb7662a20cff0,8ff9fb6a168a041719da8b7bed19a4701ac6fbad62942f5a0b99576af865f20e
results/phase6_generality/stage_b2_replicates.csv,B2_reward1,B2,fitness,3,"{""b_ratio"": 1.6666666666666667, ""bias"": 2.0, ""fitness_mode"": ""count"", ""floor"": 0.1, ""jitter"": 0, ""motif_length"": 5, ""mutation_rate"": 0.001, ""n_cells"": 80, ""n_gens"": 150, ""n_metabolites"": 4, ""n_segments"": 4, ""n_seqs"": 8, ""p"": 1.0, ""penalty"": 0.25, ""penalty_ratio"": 0.25, ""reward"": 1, ""segment_order"": ""native"", ""seq_len"": 60, ""sigma"": 1.0, ""sigma_ratio"": 0.8333333333333334, ""stride"": 1, ""temperature"": 1.2}",0.2748063715608785,0.3047863484334139,0.0299799768725353,6.345632595486107,1.887526041666664,19.83125,True,35ee5107c90d688a7ca297c0c62e2dbafe847d8b0fdffcdc5b84e904935c2661,dfaf9672c4440a21187c8b4516e6cfc0ef360e8991cc51fa74b77c8a593b3f26
results/phase6_generality/stage_b2_replicates.csv,B2_reward3,B2,fitness,0,"{""b_ratio"": 1.6666666666666667, ""bias"": 2.0, ""fitness_mode"": ""count"", ""floor"": 0.1, ""jitter"": 0, ""motif_length"": 5, ""mutation_rate"": 0.001, ""n_cells"": 80, ""n_gens"": 150, ""n_metabolites"": 4, ""n_segments"": 4, ""n_seqs"": 8, ""p"": 1.0, ""penalty"": 0.75, ""penalty_ratio"": 0.25, ""reward"": 3, ""segment_order"": ""native"", ""seq_len"": 60, ""sigma"": 1.0, ""sigma_ratio"": 0.8333333333333334, ""stride"": 1, ""temperature"": 1.2}",0.2558036658001349,0.2818575500534371,0.0260538842533022,22.42635091145833,11.084921874999992,63.136328125,True,51535b95d36d97f27d3099d44d6e0388b2e8819626af5eccf959ee6124679985,e31f1ce1c0382c25a921a1e59ef75dacc152f0a48d29c84663f80f8d7b594383
results/phase6_generality/stage_b2_replicates.csv,B2_reward3,B2,fitness,1,"{""b_ratio"": 1.6666666666666667, ""bias"": 2.0, ""fitness_mode"": ""count"", ""floor"": 0.1, ""jitter"": 0, ""motif_length"": 5, ""mutation_rate"": 0.001, ""n_cells"": 80, ""n_gens"": 150, ""n_metabolites"": 4, ""n_segments"": 4, ""n_seqs"": 8, ""p"": 1.0, ""penalty"": 0.75, ""penalty_ratio"": 0.25, ""reward"": 3, ""segment_order"": ""native"", ""seq_len"": 60, ""sigma"": 1.0, ""sigma_ratio"": 0.8333333333333334, ""stride"": 1, ""temperature"": 1.2}",0.2269686422428432,0.2549739051458464,0.0280052629030031,21.773600260416654,8.8268359375,61.9890625,True,84e14f4aa6a1692df33bafc959c2ede4296c710c198d3524fea3e483a2411423,4a52f42686119136ddc7c47a93f9a2d30ba7d3e836d9dad5a26069b480d53151
results/phase6_generality/stage_b2_replicates.csv,B2_reward3,B2,fitness,2,"{""b_ratio"": 1.6666666666666667, ""bias"": 2.0, ""fitness_mode"": ""count"", ""floor"": 0.1, ""jitter"": 0, ""motif_length"": 5, ""mutation_rate"": 0.001, ""n_cells"": 80, ""n_gens"": 150, ""n_metabolites"": 4, ""n_segments"": 4, ""n_seqs"": 8, ""p"": 1.0, ""penalty"": 0.75, ""penalty_ratio"": 0.25, ""reward"": 3, ""segment_order"": ""native"", ""seq_len"": 60, ""sigma"": 1.0, ""sigma_ratio"": 0.8333333333333334, ""stride"": 1, ""temperature"": 1.2}",0.2303653653368543,0.2617523839840007,0.0313870186471463,12.109781901041664,1.7399999999999949,51.799609375,True,268172414c5a169eb2ab1d8d1bb595822ee4cd7391c6b37e985701a8503840a6,a0b593fc0ef91f4bf1d567b5554017dfb63a072671384aab569e22af5f6f9314
results/phase6_generality/stage_b2_replicates.csv,B2_reward3,B2,fitness,3,"{""b_ratio"": 1.6666666666666667, ""bias"": 2.0, ""fitness_mode"": ""count"", ""floor"": 0.1, ""jitter"": 0, ""motif_length"": 5, ""mutation_rate"": 0.001, ""n_cells"": 80, ""n_gens"": 150, ""n_metabolites"": 4, ""n_segments"": 4, ""n_seqs"": 8, ""p"": 1.0, ""penalty"": 0.75, ""penalty_ratio"": 0.25, ""reward"": 3, ""segment_order"": ""native"", ""seq_len"": 60, ""sigma"": 1.0, ""sigma_ratio"": 0.8333333333333334, ""stride"": 1, ""temperature"": 1.2}",0.2738458437540212,0.2983533608172209,0.0245075170631997,19.126839192708328,8.956250000000018,60.293359375,True,95af586744665cc46273b1b7bcde1fbce1cbe03065147067baef284d460f09f8,f986afa7d423b18e279ae4915c58bc3eb5313f8ca9e00afc67c521f13ca5e5e5
results/phase6_generality/stage_b2_replicates.csv,B2_seg2,B2,position,0,"{""b_ratio"": 1.6666666666666667, ""bias"": 2.0, ""fitness_mode"": ""count"", ""floor"": 0.1, ""jitter"": 0, ""motif_length"": 5, ""mutation_rate"": 0.001, ""n_cells"": 80, ""n_gens"": 150, ""n_metabolites"": 4, ""n_segments"": 2, ""n_seqs"": 8, ""p"": 1.0, ""penalty"": 0.5, ""penalty_ratio"": 0.25, ""reward"": 2.0, ""segment_order"": ""native"", ""seq_len"": 60, ""sigma"": 1.0, ""sigma_ratio"": 0.8333333333333334, ""stride"": 1, ""temperature"": 1.2}",0.2603448829915299,0.291948706194944,0.0316038232034141,11.514420572916666,3.31424479166666,39.0609375,True,342e2f61d5e17ee1a444fd2dad69e2b9aefbf9616b1a3b79b655e524359a6146,ff96858cb9bb6f5efd2eabdab5c3c8e9a6faf90492858c3d24f124606d8001cb
results/phase6_generality/stage_b2_replicates.csv,B2_seg2,B2,position,1,"{""b_ratio"": 1.6666666666666667, ""bias"": 2.0, ""fitness_mode"": ""count"", ""floor"": 0.1, ""jitter"": 0, ""motif_length"": 5, ""mutation_rate"": 0.001, ""n_cells"": 80, ""n_gens"": 150, ""n_metabolites"": 4, ""n_segments"": 2, ""n_seqs"": 8, ""p"": 1.0, ""penalty"": 0.5, ""penalty_ratio"": 0.25, ""reward"": 2.0, ""segment_order"": ""native"", ""seq_len"": 60, ""sigma"": 1.0, ""sigma_ratio"": 0.8333333333333334, ""stride"": 1, ""temperature"": 1.2}",0.2679084258623267,0.2948504495472823,0.0269420236849556,10.96897786458334,3.4009635416666626,38.471875,True,6552050c85cf839a17d0e4209fe28ff17ffb913bf6bbd117bf6cb55ea34338d7,9588eea3b66515ee247eb2276a6457f479e4253bfb6edaf03dc1ebc40cf16039
results/phase6_generality/stage_b2_replicates.csv,B2_seg2,B2,position,2,"{""b_ratio"": 1.6666666666666667, ""bias"": 2.0, ""fitness_mode"": ""count"", ""floor"": 0.1, ""jitter"": 0, ""motif_length"": 5, ""mutation_rate"": 0.001, ""n_cells"": 80, ""n_gens"": 150, ""n_metabolites"": 4, ""n_segments"": 2, ""n_seqs"": 8, ""p"": 1.0, ""penalty"": 0.5, ""penalty_ratio"": 0.25, ""reward"": 2.0, ""segment_order"": ""native"", ""seq_len"": 60, ""sigma"": 1.0, ""sigma_ratio"": 0.8333333333333334, ""stride"": 1, ""temperature"": 1.2}",0.2778063086682488,0.3014335421613177,0.0236272334930688,12.49564887152778,4.005755208333333,39.51953125,True,3c014789ea1e286517d0140200087a4131b0cfe4a3a13239648c83c038174c12,6a26ebaf820c816f04f41d9d53c7b021e72529a041a49c9ab38eb51a22d5ec48
results/phase6_generality/stage_b2_replicates.csv,B2_seg2,B2,position,3,"{""b_ratio"": 1.6666666666666667, ""bias"": 2.0, ""fitness_mode"": ""count"", ""floor"": 0.1, ""jitter"": 0, ""motif_length"": 5, ""mutation_rate"": 0.001, ""n_cells"": 80, ""n_gens"": 150, ""n_metabolites"": 4, ""n_segments"": 2, ""n_seqs"": 8, ""p"": 1.0, ""penalty"": 0.5, ""penalty_ratio"": 0.25, ""reward"": 2.0, ""segment_order"": ""native"", ""seq_len"": 60, ""sigma"": 1.0, ""sigma_ratio"": 0.8333333333333334, ""stride"": 1, ""temperature"": 1.2}",0.2648094477060275,0.2931684524003407,0.0283590046943132,13.897092013888882,5.553489583333331,41.3015625,True,81c9d99af00f444ed67fa0de419e213cbc0956633f7eeff8986a90ac33b801f8,c45a126ddb209d533bc6ce55ddd12181d480f9ea0ef1ba6807d8d273ebdc52c1
results/phase6_generality/stage_b2_replicates.csv,B2_seg8,B2,position,0,"{""b_ratio"": 1.6666666666666667, ""bias"": 2.0, ""fitness_mode"": ""count"", ""floor"": 0.1, ""jitter"": 0, ""motif_length"": 5, ""mutation_rate"": 0.001, ""n_cells"": 80, ""n_gens"": 150, ""n_metabolites"": 4, ""n_segments"": 8, ""n_seqs"": 8, ""p"": 1.0, ""penalty"": 0.5, ""penalty_ratio"": 0.25, ""reward"": 2.0, ""segment_order"": ""native"", ""seq_len"": 60, ""sigma"": 1.0, ""sigma_ratio"": 0.8333333333333334, ""stride"": 1, ""temperature"": 1.2}",0.2633114205333927,0.292756206858949,0.0294447863255562,12.449598524305548,4.307447916666668,40.95234375,True,dfee142cfd2c6c8268dd275732f1ac02b63974f451c5ec4b95ef0b551572d575,c615b169296239fe4692353d5cb87eb4945a24099ca8c9aa9101590ad4f19a5a
results/phase6_generality/stage_b2_replicates.csv,B2_seg8,B2,position,1,"{""b_ratio"": 1.6666666666666667, ""bias"": 2.0, ""fitness_mode"": ""count"", ""floor"": 0.1, ""jitter"": 0, ""motif_length"": 5, ""mutation_rate"": 0.001, ""n_cells"": 80, ""n_gens"": 150, ""n_metabolites"": 4, ""n_segments"": 8, ""n_seqs"": 8, ""p"": 1.0, ""penalty"": 0.5, ""penalty_ratio"": 0.25, ""reward"": 2.0, ""segment_order"": ""native"", ""seq_len"": 60, ""sigma"": 1.0, ""sigma_ratio"": 0.8333333333333334, ""stride"": 1, ""temperature"": 1.2}",0.2310055329942752,0.2674396170555296,0.0364340840612544,8.563172743055555,1.883567708333338,36.7234375,True,632a3dd253745a1b43cc3f75f154207970a8d31883bc2f5daaa54c7fa0c1685a,e35a5dd306b1bfe4d4725321058f8ede8c4d09784484fb0a2dd5e2dc36336583
results/phase6_generality/stage_b2_replicates.csv,B2_seg8,B2,position,2,"{""b_ratio"": 1.6666666666666667, ""bias"": 2.0, ""fitness_mode"": ""count"", ""floor"": 0.1, ""jitter"": 0, ""motif_length"": 5, ""mutation_rate"": 0.001, ""n_cells"": 80, ""n_gens"": 150, ""n_metabolites"": 4, ""n_segments"": 8, ""n_seqs"": 8, ""p"": 1.0, ""penalty"": 0.5, ""penalty_ratio"": 0.25, ""reward"": 2.0, ""segment_order"": ""native"", ""seq_len"": 60, ""sigma"": 1.0, ""sigma_ratio"": 0.8333333333333334, ""stride"": 1, ""temperature"": 1.2}",0.247567390966904,0.2789636176970785,0.0313962267301744,9.339420572916676,1.2570312499999972,37.76796875,True,41d99e63997ed3f7082d26df612fff6f1ea4e441dd06e583c247587a1d9a4c98,2c0038e296d9485beca45a5399a794096c3805c2dbe6a533106b5b17e7471cb4
results/phase6_generality/stage_b2_replicates.csv,B2_seg8,B2,position,3,"{""b_ratio"": 1.6666666666666667, ""bias"": 2.0, ""fitness_mode"": ""count"", ""floor"": 0.1, ""jitter"": 0, ""motif_length"": 5, ""mutation_rate"": 0.001, ""n_cells"": 80, ""n_gens"": 150, ""n_metabolites"": 4, ""n_segments"": 8, ""n_seqs"": 8, ""p"": 1.0, ""penalty"": 0.5, ""penalty_ratio"": 0.25, ""reward"": 2.0, ""segment_order"": ""native"", ""seq_len"": 60, ""sigma"": 1.0, ""sigma_ratio"": 0.8333333333333334, ""stride"": 1, ""temperature"": 1.2}",0.2663390029284705,0.2989546863619136,0.032615683433443,12.224001736111113,4.283229166666665,40.009375,True,7f793a8f81463fb4951d021e5370df6b5ca878e9385813f47e904f56c896f08e,6a4d51a8a30a0a40364f1cffca4cae0ce13d5800bd478949beb15b629f7098b6
results/phase6_generality/stage_b2_replicates.csv,B2_stride2,B2,window,0,"{""b_ratio"": 1.6666666666666667, ""bias"": 2.0, ""fitness_mode"": ""count"", ""floor"": 0.1, ""jitter"": 0, ""motif_length"": 5, ""mutation_rate"": 0.001, ""n_cells"": 80, ""n_gens"": 150, ""n_metabolites"": 4, ""n_segments"": 4, ""n_seqs"": 8, ""p"": 1.0, ""penalty"": 0.5, ""penalty_ratio"": 0.25, ""reward"": 2.0, ""segment_order"": ""native"", ""seq_len"": 60, ""sigma"": 1.0, ""sigma_ratio"": 0.8333333333333334, ""stride"": 2, ""temperature"": 1.2}",0.2588300748441222,0.2908414435965176,0.0320113687523953,5.998936631944447,2.747760416666665,20.61328125,True,6a20c6b071939198e84167634f48fe943178b355aba38b8cfe826acffe181ddd,188a404b94797cef11451132c39f3b06a5aa87ddaf28d4cbecbd2dd5e679295c
results/phase6_generality/stage_b2_replicates.csv,B2_stride2,B2,window,1,"{""b_ratio"": 1.6666666666666667, ""bias"": 2.0, ""fitness_mode"": ""count"", ""floor"": 0.1, ""jitter"": 0, ""motif_length"": 5, ""mutation_rate"": 0.001, ""n_cells"": 80, ""n_gens"": 150, ""n_metabolites"": 4, ""n_segments"": 4, ""n_seqs"": 8, ""p"": 1.0, ""penalty"": 0.5, ""penalty_ratio"": 0.25, ""reward"": 2.0, ""segment_order"": ""native"", ""seq_len"": 60, ""sigma"": 1.0, ""sigma_ratio"": 0.8333333333333334, ""stride"": 2, ""temperature"": 1.2}",0.2410586351491009,0.2696727715909605,0.0286141364418595,7.348014322916669,2.380729166666665,21.4453125,True,12fa21e597f789324436e6d582745cafafb93724d9e146f6f5eb3d96e6575b6a,1f1ba19fdd0745f4fae884b20dd79e1f09d7f539fff7ba516d4152613514628f
results/phase6_generality/stage_b2_replicates.csv,B2_stride2,B2,window,2,"{""b_ratio"": 1.6666666666666667, ""bias"": 2.0, ""fitness_mode"": ""count"", ""floor"": 0.1, ""jitter"": 0, ""motif_length"": 5, ""mutation_rate"": 0.001, ""n_cells"": 80, ""n_gens"": 150, ""n_metabolites"": 4, ""n_segments"": 4, ""n_seqs"": 8, ""p"": 1.0, ""penalty"": 0.5, ""penalty_ratio"": 0.25, ""reward"": 2.0, ""segment_order"": ""native"", ""seq_len"": 60, ""sigma"": 1.0, ""sigma_ratio"": 0.8333333333333334, ""stride"": 2, ""temperature"": 1.2}",0.3062988110268804,0.3385397724076169,0.0322409613807365,7.209364149305555,3.6385416666666615,20.9703125,True,024650a348592f2decc7fbc98e5afdaf89916f4233a2b37f3b9ed86700c856a0,fef6c8bc1a3db8f711056c8cac5be2cc07ceca6f9e2b2c81724e43b695d0d22a
results/phase6_generality/stage_b2_replicates.csv,B2_stride2,B2,window,3,"{""b_ratio"": 1.6666666666666667, ""bias"": 2.0, ""fitness_mode"": ""count"", ""floor"": 0.1, ""jitter"": 0, ""motif_length"": 5, ""mutation_rate"": 0.001, ""n_cells"": 80, ""n_gens"": 150, ""n_metabolites"": 4, ""n_segments"": 4, ""n_seqs"": 8, ""p"": 1.0, ""penalty"": 0.5, ""penalty_ratio"": 0.25, ""reward"": 2.0, ""segment_order"": ""native"", ""seq_len"": 60, ""sigma"": 1.0, ""sigma_ratio"": 0.8333333333333334, ""stride"": 2, ""temperature"": 1.2}",0.2881150029981064,0.3146999331028761,0.0265849301047697,8.522287326388891,3.634296875,22.90859375,True,cb87bfee7fdd549f077d56c7a35e80bd8fb6a77e7952843cf8790105cbadd1d6,178b84d29a5015d19374b7b1e2f745af6a60a052c1cb98356eaff38d447cb066
results/phase6_generality/stage_b2_replicates.csv,B2_stride5,B2,window,0,"{""b_ratio"": 1.6666666666666667, ""bias"": 2.0, ""fitness_mode"": ""count"", ""floor"": 0.1, ""jitter"": 0, ""motif_length"": 5, ""mutation_rate"": 0.001, ""n_cells"": 80, ""n_gens"": 150, ""n_metabolites"": 4, ""n_segments"": 4, ""n_seqs"": 8, ""p"": 1.0, ""penalty"": 0.5, ""penalty_ratio"": 0.25, ""reward"": 2.0, ""segment_order"": ""native"", ""seq_len"": 60, ""sigma"": 1.0, ""sigma_ratio"": 0.8333333333333334, ""stride"": 5, ""temperature"": 1.2}",0.2761848546156437,0.3045227197968475,0.0283378651812037,4.06552734375,1.6981249999999992,10.8171875,True,374341a31aa994b977f6aa18e332d655c29fb852a4fd38919292ea01ecd84c81,4fe6f3267f263b2c2650ea6ada0b91750ad24e64653f2831395002710cabeffd
results/phase6_generality/stage_b2_replicates.csv,B2_stride5,B2,window,1,"{""b_ratio"": 1.6666666666666667, ""bias"": 2.0, ""fitness_mode"": ""count"", ""floor"": 0.1, ""jitter"": 0, ""motif_length"": 5, ""mutation_rate"": 0.001, ""n_cells"": 80, ""n_gens"": 150, ""n_metabolites"": 4, ""n_segments"": 4, ""n_seqs"": 8, ""p"": 1.0, ""penalty"": 0.5, ""penalty_ratio"": 0.25, ""reward"": 2.0, ""segment_order"": ""native"", ""seq_len"": 60, ""sigma"": 1.0, ""sigma_ratio"": 0.8333333333333334, ""stride"": 5, ""temperature"": 1.2}",0.2922936304540868,0.3226395960247323,0.0303459655706455,3.391981336805555,1.2296354166666674,10.59765625,True,cd64db70ce4563afa62c19dfd1776b2310a3855066c5ac3642359a8b453d0951,0412fec4d1e9203aa9c61c72bacbb0cb57d76c700e5807bdc0cfe9380607cdf0
results/phase6_generality/stage_b2_replicates.csv,B2_stride5,B2,window,2,"{""b_ratio"": 1.6666666666666667, ""bias"": 2.0, ""fitness_mode"": ""count"", ""floor"": 0.1, ""jitter"": 0, ""motif_length"": 5, ""mutation_rate"": 0.001, ""n_cells"": 80, ""n_gens"": 150, ""n_metabolites"": 4, ""n_segments"": 4, ""n_seqs"": 8, ""p"": 1.0, ""penalty"": 0.5, ""penalty_ratio"": 0.25, ""reward"": 2.0, ""segment_order"": ""native"", ""seq_len"": 60, ""sigma"": 1.0, ""sigma_ratio"": 0.8333333333333334, ""stride"": 5, ""temperature"": 1.2}",0.314632623825698,0.3443303910228767,0.0296977671971786,4.454578993055555,2.597213541666667,10.61875,True,27f233793951b1a4fb3f19fce5fa73b22950bdb1afe7848cf537a39b724d55cf,c37ff5bccb7b28205fe37847b7dbec612e7498994cfe90656d911b064af32185
results/phase6_generality/stage_b2_replicates.csv,B2_stride5,B2,window,3,"{""b_ratio"": 1.6666666666666667, ""bias"": 2.0, ""fitness_mode"": ""count"", ""floor"": 0.1, ""jitter"": 0, ""motif_length"": 5, ""mutation_rate"": 0.001, ""n_cells"": 80, ""n_gens"": 150, ""n_metabolites"": 4, ""n_segments"": 4, ""n_seqs"": 8, ""p"": 1.0, ""penalty"": 0.5, ""penalty_ratio"": 0.25, ""reward"": 2.0, ""segment_order"": ""native"", ""seq_len"": 60, ""sigma"": 1.0, ""sigma_ratio"": 0.8333333333333334, ""stride"": 5, ""temperature"": 1.2}",0.2331227685190437,0.2602862203797263,0.0271634518606825,3.0311957465277777,1.7344791666666666,10.04296875,True,4ed84e2b118e0dff6144d0c34b12258b6eae5ac246e3f8add45b58f2595378a5,c3402411bb3efa3fdbc645ed60d57b1b27d5a8070530d3147e89144f18cff8dd
results/phase6_generality/stage_b2_replicates.csv,B2_stride7,B2,window,0,"{""b_ratio"": 1.6666666666666667, ""bias"": 2.0, ""fitness_mode"": ""count"", ""floor"": 0.1, ""jitter"": 0, ""motif_length"": 5, ""mutation_rate"": 0.001, ""n_cells"": 80, ""n_gens"": 150, ""n_metabolites"": 4, ""n_segments"": 4, ""n_seqs"": 8, ""p"": 1.0, ""penalty"": 0.5, ""penalty_ratio"": 0.25, ""reward"": 2.0, ""segment_order"": ""native"", ""seq_len"": 60, ""sigma"": 1.0, ""sigma_ratio"": 0.8333333333333334, ""stride"": 7, ""temperature"": 1.2}",0.2605581547261495,0.2853550628008685,0.024796908074719,2.0826280381944446,0.5881770833333322,7.10703125,True,c0f5bdd293284814392e00efe2b3ba1435c5deaceb2abfcd01054e37f4b70280,099451573a28d58e8e15e320538ddd8553dfcbd0c26bb2dd73a179028ba4180f
results/phase6_generality/stage_b2_replicates.csv,B2_stride7,B2,window,1,"{""b_ratio"": 1.6666666666666667, ""bias"": 2.0, ""fitness_mode"": ""count"", ""floor"": 0.1, ""jitter"": 0, ""motif_length"": 5, ""mutation_rate"": 0.001, ""n_cells"": 80, ""n_gens"": 150, ""n_metabolites"": 4, ""n_segments"": 4, ""n_seqs"": 8, ""p"": 1.0, ""penalty"": 0.5, ""penalty_ratio"": 0.25, ""reward"": 2.0, ""segment_order"": ""native"", ""seq_len"": 60, ""sigma"": 1.0, ""sigma_ratio"": 0.8333333333333334, ""stride"": 7, ""temperature"": 1.2}",0.3076220141059837,0.3406762273783558,0.033054213272372,2.7123480902777795,1.170208333333333,7.6234375,True,5c2250d6406dcfd2b3d69e349369f5e0751a1af507daaa866e3e0242007e7315,57096353dac27c0d810a310abc386f991f6ca5f1bd3d788928fc99ea35251059
